_id,time,time_Code,gps_On,gps_Latitude,gps_Longitude,gps_Speed,gps_Accuracy,gps_Altitude,gps_Bearing,gps_Last_Update_Time,network_On,network_Latitude,network_Longitude,network_Speed,network_Accuracy,network_Altitude,network_Bearing,network_Last_Update_Time,accellerometor_Raw_X,accellerometor_Raw_Y,accellerometor_Raw_Z,accellerometor_X_Gs,accellerometor_Y_Gs,accellerometor_Z_Gs,orrientation_Raw_X,orrientation_Raw_Y,orrientation_Raw_Z
593,2011/10/18 13:55:51,1318964151064,1,40.1054849149659,-88.2191897369921,14.1362991333008,5.0,204.599975585938,2.0,1318964166000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.190684869885445,0.476712167263031,10.2425012588501,0.019457639784229,0.0486440987003093,1.04515318967858,161.140625,177.34375,-1.0625
594,2011/10/18 13:55:52,1318964152065,1,40.1056115236133,-88.2191852107644,13.886100769043,5.0,204.599975585938,2.0,1318964167000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.858081877231598,-0.898942947387695,9.45252132415772,0.0875593752277141,0.0917288721824179,0.964542992260991,135.71875,-174.59375,-5.15625
595,2011/10/18 13:55:53,1318964153065,1,40.1057363720611,-88.219181355089,13.8235492706299,5.0,204.599975585938,1.0,1318964168000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.558434247970581,0.258786618709564,9.92923355102539,0.0569830865276103,0.0264067978275065,1.01318709704341,255.640625,178.515625,-3.21875
596,2011/10/18 13:55:54,1318964154066,1,40.1058628130704,-88.219178924337,14.0111999511719,10.0,204.400024414062,0.0,1318964169000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.0953424349427223,-0.544813930988312,10.4331865310669,0.00972881989211452,0.0555932582641134,1.06461087051703,56.671875,-177.0,-0.53125
597,2011/10/18 13:55:55,1318964155067,1,40.1059900922701,-88.2191812712699,14.1988506317139,5.0,204.400024414062,358.0,1318964170000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.0136203477159143,-0.163444176316261,9.90199279785156,0.00138983139958309,0.0166779771751287,1.0104074283522,182.0,-179.046875,0.078125
598,2011/10/18 13:55:56,1318964156067,1,40.1061195507646,-88.2191870547831,14.5116004943848,5.0,204.200012207031,357.0,1318964171000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,1.2258312702179,-0.640156328678131,10.6102504730225,0.125084823491622,0.0653220743549113,1.08267861969617,259.828125,-176.5625,6.59375
599,2011/10/18 13:55:57,1318964157067,1,40.1062508113682,-88.2191979512572,14.6992511749268,5.0,204.200012207031,357.0,1318964172000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.367749392986298,0.381369739770889,8.96218872070313,0.0375254482639079,0.0389152795684581,0.914509053132972,171.546875,177.5625,-2.34375
600,2011/10/18 13:55:58,1318964158070,1,40.1063854666427,-88.2192060817033,15.0745506286621,5.0,204.200012207031,358.0,1318964173000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.0817220881581306,0.585674941539764,9.23459529876709,0.00833898858756435,0.0597627491367106,0.942305642731336,60.484375,176.359375,0.5
601,2011/10/18 13:55:59,1318964159069,1,40.1065213792026,-88.2192126195878,15.0745506286621,5.0,204.099975585938,358.0,1318964174000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,1.25307202339172,0.299647659063339,10.3106031417847,0.127864492182829,0.0305762917411571,1.0521023614066,295.5,178.34375,6.921875
602,2011/10/18 13:56:00,1318964160135,1,40.106654651463,-88.2192189898342,14.636700630188,5.0,204.099975585938,359.0,1318964175000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.885322630405426,0.681017398834229,10.5421495437622,0.090339043918921,0.0694915713096152,1.07572954528186,340.90625,175.859375,2.4375
603,2011/10/18 13:56:01,1318964161139,1,40.1067857444286,-88.2192234322429,14.2614002227783,5.0,204.0,359.0,1318964176000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.708258092403412,0.762739479541779,9.90199279785156,0.0722712339187155,0.0778305591369162,1.0104074283522,63.3125,175.609375,4.09375
604,2011/10/18 13:56:02,1318964162139,1,40.1069127302617,-88.2192251924425,13.7609996795654,5.0,204.0,359.0,1318964177000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.544813930988312,0.531193554401398,10.41956615448,0.0555932582641134,0.05420342391851,1.06322103617143,56.3125,177.09375,3.0
605,2011/10/18 13:56:03,1318964163137,1,40.1070345193148,-88.2192282099277,13.3231496810913,5.0,204.0,359.0,1318964178000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.14982382953167,0.14982382953167,9.99733543395996,0.0152881458705785,0.0152881458705785,1.02013626877142,184.046875,179.140625,-0.859375
606,2011/10/18 13:56:04,1318964164139,1,40.1071519497782,-88.2192307244986,12.8852996826172,5.0,203.799987792969,359.0,1318964179000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.217925563454628,-0.830841183662415,10.4876680374146,0.0222373023933294,0.0847797126186137,1.07017020789944,139.125,-175.46875,-1.171875
607,2011/10/18 13:56:05,1318964165140,1,40.1072669075802,-88.2192338258028,12.6976509094238,5.0,203.700012207031,359.0,1318964180000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.667397022247314,-0.217925563454628,9.65682697296143,0.0681017369640117,0.0222373023933294,0.985390507445043,189.109375,-178.71875,3.953125
608,2011/10/18 13:56:06,1318964166140,1,40.107381446287,-88.2192381843925,12.6976509094238,5.0,203.599975585937,358.0,1318964181000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.163444176316261,0.068101741373539,8.98942947387695,0.0166779771751287,0.00694915728301418,0.917288721824179,223.28125,179.546875,-1.03125
609,2011/10/18 13:56:07,1318964167141,1,40.1074966136366,-88.2192386034876,12.8852996826172,10.0,203.099975585937,359.0,1318964182000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,1.0623871088028,0.708258092403412,10.6919727325439,0.10840684783702,0.0722712339187155,1.09101762576979,343.359375,176.21875,5.65625
610,2011/10/18 13:56:08,1318964168145,1,40.1076140021905,-88.2192415371537,13.0729503631592,5.0,202.900024414063,359.0,1318964183000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.286027312278748,0.708258092403412,9.92923355102539,0.0291864604366069,0.0722712339187155,1.01318709704341,74.9375,175.90625,1.65625
611,2011/10/18 13:56:09,1318964169145,1,40.1077331090346,-88.2192446384579,13.135500907898,5.0,202.900024414063,0.0,1318964184000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.626536011695862,0.394990086555481,10.4740476608276,0.0639322460914145,0.0403051108730083,1.06878037355384,291.390625,177.84375,-3.421875
612,2011/10/18 13:56:10,1318964170151,1,40.1078501204029,-88.2192464824766,12.8227500915527,5.0,202.700012207031,0.0,1318964185000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.830841183662415,0.572054624557495,10.1335382461548,0.0847797126186137,0.0583729208732138,1.03403451491375,304.71875,176.78125,-4.671875
613,2011/10/18 13:56:11,1318964171155,1,40.1079648686573,-88.219247572124,12.5725498199463,5.0,202.599975585938,0.0,1318964186000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,1.0623871088028,0.817220866680145,9.73854827880859,0.10840684783702,0.0833898843551169,0.993729416204958,86.453125,175.234375,6.1875
614,2011/10/18 13:56:12,1318964172155,1,40.1080768508837,-88.2192489132285,12.2597999572754,5.0,202.400024414062,0.0,1318964187000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.286027312278748,0.967044711112976,9.0302906036377,0.0291864604366069,0.098678031746222,0.921458224860989,93.09375,173.890625,1.796875
615,2011/10/18 13:56:13,1318964173155,1,40.1081851869822,-88.2192496675998,11.7593994140625,5.0,202.200012207031,0.0,1318964188000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.340508699417114,1.34841442108154,10.3378438949585,0.0347457856548076,0.137593308273627,1.05488203009781,114.21875,172.5625,1.875
616,2011/10/18 13:56:14,1318964174155,1,40.1082870690152,-88.2192510087043,10.8837003707886,5.0,202.099975585938,359.0,1318964189000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.108962781727314,1.47099757194519,10.0381965637207,0.0111186511966647,0.150101793055632,1.02430577180824,127.125,171.65625,-0.609375
617,2011/10/18 13:56:15,1318964175155,1,40.108379102312,-88.2192530203611,9.69524955749512,5.0,202.0,359.0,1318964190000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.313268005847931,0.762739479541779,10.6102504730225,0.0319661230457072,0.0778305591369162,1.08267861969617,105.765625,175.890625,1.671875
618,2011/10/18 13:56:16,1318964176159,1,40.1084597362205,-88.2192536070943,8.56935024261475,5.0,201.799987792969,359.0,1318964191000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.381369739770889,0.803600490093231,10.1607789993286,0.0389152795684581,0.0820000500095134,1.03681418360496,183.1875,175.484375,-2.15625
619,2011/10/18 13:56:17,1318964177166,1,40.1085302280262,-88.2192545291036,7.38090038299561,5.0,201.700012207031,359.0,1318964192000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.572054624557495,1.51185858249664,9.79302978515625,0.0583729208732138,0.154271283928229,0.999288753587372,152.78125,171.234375,-3.296875
620,2011/10/18 13:56:18,1318964178166,1,40.108590410091,-88.2192562893033,6.25500011444092,5.0,201.799987792969,359.0,1318964193000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.0817220881581306,0.762739479541779,10.2697420120239,0.00833898858756435,0.0778305591369162,1.04793285836979,134.8125,175.734375,-0.453125
621,2011/10/18 13:56:19,1318964179166,1,40.1086394442245,-88.2192563731223,5.19164991378784,5.0,201.700012207031,359.0,1318964194000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.721878409385681,0.640156328678131,9.54786396026611,0.0736610621822124,0.0653220743549113,0.974271832680216,315.6875,176.171875,4.3125
622,2011/10/18 13:56:20,1318964180166,1,40.1086814794689,-88.2192562054843,4.6286997795105,5.0,201.599975585938,0.0,1318964195000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.177064523100853,-1.28031265735626,10.41956615448,0.0180678084796789,0.130644148709823,1.06322103617143,181.96875,-172.984375,-0.984375
623,2011/10/18 13:56:21,1318964181166,1,40.1087210001424,-88.2192566245794,4.6286997795105,5.0,201.5,359.0,1318964196000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,1.07600748538971,-0.490332514047623,9.76578903198242,0.109796682182623,0.0500339300048594,0.996509084896166,225.453125,-177.140625,6.28125
624,2011/10/18 13:56:22,1318964182166,1,40.108763454482,-88.2192574627698,5.12910032272339,5.0,201.5,0.0,1318964197000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-0.0817220881581306,-0.994285404682159,9.65682697296143,0.00833898858756435,0.101457694355322,0.985390507445043,170.703125,-174.109375,-0.484375
625,2011/10/18 13:56:23,1318964183166,1,40.1088118180633,-88.2192591391504,5.75460052490234,5.0,201.5,0.0,1318964198000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.190684869885445,-1.67530274391174,10.8554172515869,0.019457639784229,0.170949259582831,1.10769563791703,142.390625,-171.234375,1.015625
626,2011/10/18 13:56:24,1318964184166,1,40.1088660070673,-88.2192593067884,6.50519990921021,5.0,201.400024414063,0.0,1318964199000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,-1.04876673221588,-0.708258092403412,10.6238708496094,0.107017013491416,0.0722712339187155,1.08406845404177,85.328125,-176.1875,-5.625
627,2011/10/18 13:56:25,1318964185168,1,40.1089280750603,-88.2192594744265,7.44344997406006,5.0,201.200012207031,359.0,1318964200000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964134547,0.531193554401398,0.0272406954318285,11.0597219467163,0.05420342391851,0.00277966279916617,1.12854305578738,299.421875,179.859375,2.734375
628,2011/10/18 13:56:26,1318964186169,1,40.1089983573183,-88.219260647893,8.19404983520508,5.0,201.0,359.0,1318964201000,1,40.1031599,-88.2190889,0.0,2118.0,0.0,0.0,1318964185623,-0.0408610440790653,-0.503952860832214,9.71130752563477,0.00416949429378218,0.0514237613094096,0.990949747513752,137.984375,-177.03125,-0.25
629,2011/10/18 13:56:27,1318964187169,1,40.1090730819851,-88.219260731712,8.44425010681152,5.0,200.799987792969,0.0,1318964202000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.0272406954318285,0.354129046201706,9.80665016174316,0.00277966279916617,0.0361356169593577,1.00067858793298,129.1875,177.9375,-0.171875
630,2011/10/18 13:56:28,1318964188170,1,40.1091536739841,-88.2192619051784,9.38249969482422,5.0,200.599975585938,0.0,1318964203000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.408610433340073,0.054481390863657,10.8826580047607,0.0416949421775584,0.00555932559833235,1.11047530660824,345.75,179.71875,2.15625
631,2011/10/18 13:56:29,1318964189171,1,40.1092425640672,-88.2192629110068,10.195650100708,5.0,200.400024414062,359.0,1318964204000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.313268005847931,0.408610433340073,9.38441944122314,0.0319661230457072,0.0416949421775584,0.957593820532974,59.28125,177.515625,1.90625
632,2011/10/18 13:56:30,1318964190174,1,40.1093355612829,-88.2192645035684,10.3832998275757,5.0,200.0,359.0,1318964205000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.871702253818512,0.435851126909256,9.73854827880859,0.0889492095733175,0.0444746047866588,0.993729416204958,42.453125,177.453125,5.09375
633,2011/10/18 13:56:31,1318964191172,1,40.1094286842272,-88.2192665990442,10.1331005096436,5.0,199.799987792969,359.0,1318964206000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.313268005847931,-0.286027312278748,11.0597219467163,0.0319661230457072,0.0291864604366069,1.12854305578738,160.375,-178.515625,1.625
634,2011/10/18 13:56:32,1318964192173,1,40.1095185382292,-88.2192673534155,9.82035064697266,5.0,199.599975585938,0.0,1318964207000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.694637715816498,0.354129046201706,10.569390296936,0.070881399573112,0.0361356169593577,1.07850921397306,264.046875,178.09375,-3.75
635,2011/10/18 13:56:33,1318964193173,1,40.1096070511267,-88.2192684430629,9.82035064697266,5.0,199.200012207031,359.0,1318964208000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.122583128511906,0.299647659063339,9.49338245391846,0.0125084825012149,0.0305762917411571,0.968712495297802,181.28125,178.1875,-0.734375
636,2011/10/18 13:56:34,1318964194174,1,40.1096963183954,-88.2192744780332,9.88290119171143,5.0,199.099975585938,356.0,1318964209000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.926183640956879,-0.762739479541779,10.5830097198486,0.0945085347915182,0.0778305591369162,1.07989895100496,118.28125,-175.890625,-4.984375
637,2011/10/18 13:56:35,1318964195174,1,40.1097859209403,-88.2192855421454,9.9454517364502,5.0,199.0,354.0,1318964210000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.599295318126678,0.190684869885445,8.47185611724854,0.0611525834823141,0.019457639784229,0.864475114004953,344.234375,178.71875,4.03125
638,2011/10/18 13:56:36,1318964196175,1,40.1098780799657,-88.2192996237427,10.5083999633789,5.0,198.799987792969,353.0,1318964211000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.449471473693848,0.626536011695862,10.0109558105469,0.0458644360912089,0.0639322460914145,1.02152610311703,41.328125,176.421875,2.578125
639,2011/10/18 13:56:37,1318964197178,1,40.1099734241143,-88.2193112745881,10.6335000991821,5.0,198.700012207031,356.0,1318964212000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.640156328678131,0.585674941539764,10.6919727325439,0.0653220743549113,0.0597627491367106,1.09101762576979,47.734375,176.859375,3.421875
640,2011/10/18 13:56:38,1318964198179,1,40.1100677624345,-88.2193177286536,10.3207511901855,5.0,198.599975585938,358.0,1318964213000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,1.96133005619049,1.11686849594116,9.11201286315918,0.200135720019438,0.113966173055221,0.92979723093461,44.359375,173.15625,12.0625
641,2011/10/18 13:56:39,1318964199178,1,40.1101572392508,-88.2193201594055,9.63269996643066,5.0,198.599975585938,359.0,1318964214000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.0272406954318285,1.51185858249664,10.1471586227417,0.00277966279916617,0.154271283928229,1.03542434925936,124.546875,171.515625,0.140625
642,2011/10/18 13:56:40,1318964200178,1,40.1102388370782,-88.2193223387003,8.75699996948242,5.0,198.5,358.0,1318964215000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.272406965494156,2.0566725730896,9.90199279785156,0.0277966291320567,0.209864548274449,1.0104074283522,122.90625,168.28125,1.53125
643,2011/10/18 13:56:41,1318964201181,1,40.1103045511991,-88.2193218357861,6.94305038452148,5.0,198.700012207031,358.0,1318964216000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.136203482747078,2.15201497077942,10.0245761871338,0.0138983145660284,0.219593364365247,1.02291593746263,138.46875,167.875,-0.75
644,2011/10/18 13:56:42,1318964202183,1,40.1103524118662,-88.2193197403103,4.69124984741211,10.0,198.700012207031,1.0,1318964217000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.939804017543793,1.11686849594116,10.3378438949585,0.0958983691371217,0.113966173055221,1.05488203009781,78.46875,173.859375,5.15625
645,2011/10/18 13:56:43,1318964203179,1,40.1103827543557,-88.2193171419203,2.75219988822937,10.0,198.799987792969,1.0,1318964218000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.435851126909256,1.57996034622192,10.1199188232422,0.0444746047866588,0.161220443492033,1.03264477788186,92.0625,171.125,2.4375
646,2011/10/18 13:56:44,1318964204180,1,40.1103966683149,-88.2193152140826,1.00080001354218,5.0,198.799987792969,1.0,1318964219000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.626536011695862,0.476712167263031,10.0245761871338,0.0639322460914145,0.0486440987003093,1.02291593746263,57.25,177.28125,3.578125
647,2011/10/18 13:56:45,1318964205182,1,40.1103989314288,-88.2193131186068,0.187650009989738,5.0,198.900024414063,6.0,1318964220000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.204305216670036,-0.245166257023811,10.3514642715454,0.0208474710887792,0.0250169650024297,1.05627186444341,280.921875,-178.65625,1.125
648,2011/10/18 13:56:46,1318964206183,1,40.1103990152478,-88.2193130347878,0.0,5.0,198.799987792969,6.0,1318964221000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.681017398834229,-0.885322630405426,10.2969827651978,0.0694915713096152,0.090339043918921,1.050712527061,181.75,-175.09375,3.78125
649,2011/10/18 13:56:47,1318964207188,1,40.1103990152478,-88.2193130347878,0.0,5.0,198.799987792969,6.0,1318964222000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.667397022247314,-1.86598765850067,10.0926780700684,0.0681017369640117,0.19040690392864,1.02986510919065,164.140625,-169.53125,3.71875
650,2011/10/18 13:56:48,1318964208187,1,40.1103990152478,-88.2193130347878,0.0,5.0,198.799987792969,6.0,1318964223000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.340508699417114,-1.02152609825134,9.86113166809082,0.0347457856548076,0.104237356964423,1.00623792531539,175.84375,-174.09375,1.953125
651,2011/10/18 13:56:49,1318964209187,1,40.1104104984552,-88.2193143758923,2.00160002708435,5.0,198.799987792969,4.0,1318964224000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.817220866680145,-0.354129046201706,10.0381965637207,0.0833898843551169,0.0361356169593577,1.02430577180824,40.359375,-177.984375,-4.65625
652,2011/10/18 13:56:50,1318964210187,1,40.1104362728074,-88.2193156331778,3.62790012359619,5.0,198.799987792969,358.0,1318964225000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.803600490093231,0.381369739770889,10.8962783813477,0.0820000500095134,0.0389152795684581,1.11186514095384,295.609375,178.015625,-4.234375
653,2011/10/18 13:56:51,1318964211186,1,40.1104744523764,-88.2193207461387,4.69124984741211,5.0,198.900024414063,352.0,1318964226000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-1.36203479766846,-3.09181904792786,10.2969827651978,0.13898314261923,0.315491739584475,1.050712527061,46.4375,-163.4375,-7.203125
654,2011/10/18 13:56:52,1318964212187,1,40.1105174515396,-88.2193389348686,5.31675004959106,5.0,198.799987792969,335.0,1318964227000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-1.34841442108154,-1.67530274391174,10.7328338623047,0.137593308273627,0.170949259582831,1.0951871288066,7.765625,-171.203125,-7.0625
655,2011/10/18 13:56:53,1318964213187,1,40.1105618756264,-88.2193765696138,6.31755018234253,5.0,198.799987792969,321.0,1318964228000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-1.51185858249664,-1.30755341053009,10.1880197525024,0.154271283928229,0.13342381740103,1.03959385229617,352.703125,-172.765625,-8.359375
656,2011/10/18 13:56:54,1318964214187,1,40.110602946952,-88.2194365002215,6.94305038452148,5.0,198.700012207031,306.0,1318964229000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-1.53909933567047,-0.313268005847931,9.99733543395996,0.157050952619436,0.0319661230457072,1.02013626877142,333.015625,-178.234375,-11.640625
657,2011/10/18 13:56:55,1318964215187,1,40.1106281764805,-88.2195215765387,8.06894969940186,5.0,198.5,290.0,1318964230000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.0408610440790653,-0.177064523100853,9.75216865539551,0.00416949429378218,0.0180678084796789,0.995119250550562,65.5,-178.96875,0.25
658,2011/10/18 13:56:56,1318964216189,1,40.1106419228017,-88.2196306250989,9.38249969482422,5.0,198.5,278.0,1318964231000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.245166257023811,0.381369739770889,10.0518169403076,0.0250169650024297,0.0389152795684581,1.02569560615384,194.71875,177.8125,-1.40625
659,2011/10/18 13:56:57,1318964217191,1,40.1106470776722,-88.2197547610849,10.5083999633789,5.0,198.400024414063,273.0,1318964232000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.558434247970581,0.0272406954318285,10.3514642715454,0.0569830865276103,0.00277966279916617,1.05627186444341,313.984375,179.859375,3.078125
660,2011/10/18 13:56:58,1318964218189,1,40.1106472034007,-88.2198799028993,10.4458503723145,5.0,198.299987792969,270.0,1318964233000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.667397022247314,1.2258312702179,9.61596584320068,0.0681017369640117,0.125084823491622,0.981221004408233,18.140625,172.765625,3.953125
661,2011/10/18 13:56:59,1318964219192,1,40.1106462813914,-88.2200068887323,10.5083999633789,5.0,198.5,269.0,1318964234000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.667397022247314,2.34269976615906,10.3378438949585,0.0681017369640117,0.239050996546843,1.05488203009781,62.1875,167.25,3.609375
662,2011/10/18 13:57:00,1318964220191,1,40.1106449821964,-88.2201286777854,9.75779914855957,5.0,198.599975585938,270.0,1318964235000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.136203482747078,2.42442178726196,10.3787050247192,0.0138983145660284,0.247389978292037,1.05905153313462,73.0,166.84375,0.734375
663,2011/10/18 13:57:01,1318964221192,1,40.1106430124491,-88.2202368043363,8.44425010681152,5.0,198.599975585938,269.0,1318964236000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.217925563454628,2.54700493812561,9.98371505737305,0.0222373023933294,0.259898463074042,1.01874643442582,77.5,165.703125,-1.203125
664,2011/10/18 13:57:02,1318964222195,1,40.1106392405927,-88.2203234732151,6.8179497718811,5.0,198.700012207031,266.0,1318964237000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.503952860832214,1.37565517425537,10.1607789993286,0.0514237613094096,0.140372976964834,1.03681418360496,57.78125,172.3125,2.828125
665,2011/10/18 13:57:03,1318964223195,1,40.1106325769797,-88.2203811407089,4.81634998321533,5.0,198.900024414063,259.0,1318964238000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.449471473693848,-1.28031265735626,10.5285291671753,0.0458644360912089,0.130644148709823,1.07433971093625,319.671875,-173.078125,-2.4375
666,2011/10/18 13:57:04,1318964224222,1,40.110630732961,-88.2204090524465,2.31434988975525,15.0,199.099975585938,260.0,1318964239000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.517573237419128,-1.0623871088028,10.0790576934814,0.0528135956550131,0.10840684783702,1.02847527484505,115.765625,-174.0,2.90625
667,2011/10/18 13:57:05,1318964225222,1,40.1106289727613,-88.2204347848892,2.56455016136169,15.0,199.299987792969,263.0,1318964240000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.367749392986298,-1.18497025966644,9.88837242126465,0.0375254482639079,0.120915332619025,1.0090175940066,115.78125,-173.15625,2.125
668,2011/10/18 13:57:06,1318964226229,1,40.1106282183901,-88.2204718329012,3.94064998626709,10.0,199.5,268.0,1318964241000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,1.08962786197662,0.313268005847931,10.4740476608276,0.111186516528227,0.0319661230457072,1.06878037355384,282.546875,178.296875,5.9375
669,2011/10/18 13:57:07,1318964227234,1,40.1106273382902,-88.2205261476338,5.00400018692017,10.0,199.599975585938,269.0,1318964242000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.898942947387695,-2.12477421760559,10.1471586227417,0.0917288721824179,0.21681369567404,1.03542434925936,113.15625,-168.21875,4.953125
670,2011/10/18 13:57:08,1318964228232,1,40.1106272544712,-88.2205889280885,5.50439977645874,5.0,199.799987792969,270.0,1318964243000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.408610433340073,-0.258786618709564,10.1471586227417,0.0416949421775584,0.0264067978275065,1.03542434925936,150.6875,-178.546875,2.296875
671,2011/10/18 13:57:09,1318964229238,1,40.1106267934665,-88.2206628564745,6.75540018081665,5.0,199.900024414063,270.0,1318964244000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,0.531193554401398,-1.53909933567047,10.0245761871338,0.05420342391851,0.157050952619436,1.02291593746263,153.859375,-171.296875,3.0
672,2011/10/18 13:57:10,1318964230233,1,40.1106252428144,-88.2207510340959,7.88129997253418,5.0,200.099975585938,270.0,1318964245000,1,40.1077926,-88.2222485,0.0,1645.0,0.0,0.0,1318964186382,-0.245166257023811,-1.13048887252808,9.0302906036377,0.0250169650024297,0.115356007400824,0.921458224860989,59.65625,-172.875,-1.53125
